participant,trial,model_name,condition,human_choice,model_choice,prompt,nll
31,3,claude-sonnet-4-5,money,E,E,"In the following you will be presented with multiple choices between two options S and E.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press S) or receiving 550$ in one year (press E). You press <<S>>.
You have the choice between receiving 500$ immediately (press S) or receiving 600$ in one year (press E). You press <<E>>.
You have the choice between paying 500$ immediately (press S) or paying 550$ in one year (press E). You press <<E>>.
You have the choice between paying 500$ immediately (press S) or paying 600$ in one year (press E). You press",
31,4,claude-sonnet-4-5,money,E,E,"In the following you will be presented with multiple choices between two options S and E.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press S) or receiving 550$ in one year (press E). You press <<S>>.
You have the choice between receiving 500$ immediately (press S) or receiving 600$ in one year (press E). You press <<E>>.
You have the choice between paying 500$ immediately (press S) or paying 550$ in one year (press E). You press <<E>>.
You have the choice between paying 500$ immediately (press S) or paying 600$ in one year (press E). You press <<E>>.
You have the choice between paying 500$ immediately (press S) or paying 750$ in one year (press E). You press",
31,5,claude-sonnet-4-5,money,E,S,"In the following you will be presented with multiple choices between two options S and E.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press S) or receiving 550$ in one year (press E). You press <<S>>.
You have the choice between receiving 500$ immediately (press S) or receiving 600$ in one year (press E). You press <<E>>.
You have the choice between paying 500$ immediately (press S) or paying 550$ in one year (press E). You press <<E>>.
You have the choice between paying 500$ immediately (press S) or paying 600$ in one year (press E). You press <<E>>.
You have the choice between paying 500$ immediately (press S) or paying 750$ in one year (press E). You press <<E>>.
You have the choice between receiving 5000$ immediately (press S) or receiving 5500$ in one year (press E). You press",
31,6,claude-sonnet-4-5,money,S,S,"In the following you will be presented with multiple choices between two options S and E.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press S) or receiving 550$ in one year (press E). You press <<S>>.
You have the choice between receiving 500$ immediately (press S) or receiving 600$ in one year (press E). You press <<E>>.
You have the choice between paying 500$ immediately (press S) or paying 550$ in one year (press E). You press <<E>>.
You have the choice between paying 500$ immediately (press S) or paying 600$ in one year (press E). You press <<E>>.
You have the choice between paying 500$ immediately (press S) or paying 750$ in one year (press E). You press <<E>>.
You have the choice between receiving 5000$ immediately (press S) or receiving 5500$ in one year (press E). You press <<E>>.
You have the choice between receiving 5000$ immediately (press S) or receiving 5100$ in one year (press E). You press",
31,7,claude-sonnet-4-5,money,E,E,"In the following you will be presented with multiple choices between two options S and E.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press S) or receiving 550$ in one year (press E). You press <<S>>.
You have the choice between receiving 500$ immediately (press S) or receiving 600$ in one year (press E). You press <<E>>.
You have the choice between paying 500$ immediately (press S) or paying 550$ in one year (press E). You press <<E>>.
You have the choice between paying 500$ immediately (press S) or paying 600$ in one year (press E). You press <<E>>.
You have the choice between paying 500$ immediately (press S) or paying 750$ in one year (press E). You press <<E>>.
You have the choice between receiving 5000$ immediately (press S) or receiving 5500$ in one year (press E). You press <<E>>.
You have the choice between receiving 5000$ immediately (press S) or receiving 5100$ in one year (press E). You press <<S>>.
You have the choice between receiving 500$ in one year (press S) or receiving 600$ in two years (press E). You press",
31,8,claude-sonnet-4-5,money,E,E,"In the following you will be presented with multiple choices between two options S and E.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press S) or receiving 550$ in one year (press E). You press <<S>>.
You have the choice between receiving 500$ immediately (press S) or receiving 600$ in one year (press E). You press <<E>>.
You have the choice between paying 500$ immediately (press S) or paying 550$ in one year (press E). You press <<E>>.
You have the choice between paying 500$ immediately (press S) or paying 600$ in one year (press E). You press <<E>>.
You have the choice between paying 500$ immediately (press S) or paying 750$ in one year (press E). You press <<E>>.
You have the choice between receiving 5000$ immediately (press S) or receiving 5500$ in one year (press E). You press <<E>>.
You have the choice between receiving 5000$ immediately (press S) or receiving 5100$ in one year (press E). You press <<S>>.
You have the choice between receiving 500$ in one year (press S) or receiving 600$ in two years (press E). You press <<E>>.
You have the choice between receiving 500$ immediately (press S) or receiving 700$ in two years (press E). You press",
31,9,claude-sonnet-4-5,money,S,E,"In the following you will be presented with multiple choices between two options S and E.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press S) or receiving 550$ in one year (press E). You press <<S>>.
You have the choice between receiving 500$ immediately (press S) or receiving 600$ in one year (press E). You press <<E>>.
You have the choice between paying 500$ immediately (press S) or paying 550$ in one year (press E). You press <<E>>.
You have the choice between paying 500$ immediately (press S) or paying 600$ in one year (press E). You press <<E>>.
You have the choice between paying 500$ immediately (press S) or paying 750$ in one year (press E). You press <<E>>.
You have the choice between receiving 5000$ immediately (press S) or receiving 5500$ in one year (press E). You press <<E>>.
You have the choice between receiving 5000$ immediately (press S) or receiving 5100$ in one year (press E). You press <<S>>.
You have the choice between receiving 500$ in one year (press S) or receiving 600$ in two years (press E). You press <<E>>.
You have the choice between receiving 500$ immediately (press S) or receiving 700$ in two years (press E). You press <<E>>.
You have the choice between receiving 500$ immediately (press S) or receiving 600$ in one year (press E). You press",
31,10,claude-sonnet-4-5,money,E,S,"In the following you will be presented with multiple choices between two options S and E.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press S) or receiving 550$ in one year (press E). You press <<S>>.
You have the choice between receiving 500$ immediately (press S) or receiving 600$ in one year (press E). You press <<E>>.
You have the choice between paying 500$ immediately (press S) or paying 550$ in one year (press E). You press <<E>>.
You have the choice between paying 500$ immediately (press S) or paying 600$ in one year (press E). You press <<E>>.
You have the choice between paying 500$ immediately (press S) or paying 750$ in one year (press E). You press <<E>>.
You have the choice between receiving 5000$ immediately (press S) or receiving 5500$ in one year (press E). You press <<E>>.
You have the choice between receiving 5000$ immediately (press S) or receiving 5100$ in one year (press E). You press <<S>>.
You have the choice between receiving 500$ in one year (press S) or receiving 600$ in two years (press E). You press <<E>>.
You have the choice between receiving 500$ immediately (press S) or receiving 700$ in two years (press E). You press <<E>>.
You have the choice between receiving 500$ immediately (press S) or receiving 600$ in one year (press E). You press <<S>>.
You have the choice between receive 500$ immediately (press S) or receive 600$ in one year (press E). You press",
32,0,claude-sonnet-4-5,money,N,N,"In the following you will be presented with multiple choices between two options N and I.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press N) or receiving 550$ in one year (press I). You press",
32,1,claude-sonnet-4-5,money,N,I,"In the following you will be presented with multiple choices between two options N and I.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press N) or receiving 550$ in one year (press I). You press <<N>>.
You have the choice between receiving 500$ immediately (press N) or receiving 600$ in one year (press I). You press",
32,2,claude-sonnet-4-5,money,N,I,"In the following you will be presented with multiple choices between two options N and I.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press N) or receiving 550$ in one year (press I). You press <<N>>.
You have the choice between receiving 500$ immediately (press N) or receiving 600$ in one year (press I). You press <<N>>.
You have the choice between receiving 500$ immediately (press N) or receiving 750$ in one year (press I). You press",
32,3,claude-sonnet-4-5,money,N,I,"In the following you will be presented with multiple choices between two options N and I.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press N) or receiving 550$ in one year (press I). You press <<N>>.
You have the choice between receiving 500$ immediately (press N) or receiving 600$ in one year (press I). You press <<N>>.
You have the choice between receiving 500$ immediately (press N) or receiving 750$ in one year (press I). You press <<N>>.
You have the choice between paying 500$ immediately (press N) or paying 550$ in one year (press I). You press",
32,4,claude-sonnet-4-5,money,N,N,"In the following you will be presented with multiple choices between two options N and I.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press N) or receiving 550$ in one year (press I). You press <<N>>.
You have the choice between receiving 500$ immediately (press N) or receiving 600$ in one year (press I). You press <<N>>.
You have the choice between receiving 500$ immediately (press N) or receiving 750$ in one year (press I). You press <<N>>.
You have the choice between paying 500$ immediately (press N) or paying 550$ in one year (press I). You press <<N>>.
You have the choice between paying 500$ immediately (press N) or paying 510$ in one year (press I). You press",
32,5,claude-sonnet-4-5,money,N,N,"In the following you will be presented with multiple choices between two options N and I.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press N) or receiving 550$ in one year (press I). You press <<N>>.
You have the choice between receiving 500$ immediately (press N) or receiving 600$ in one year (press I). You press <<N>>.
You have the choice between receiving 500$ immediately (press N) or receiving 750$ in one year (press I). You press <<N>>.
You have the choice between paying 500$ immediately (press N) or paying 550$ in one year (press I). You press <<N>>.
You have the choice between paying 500$ immediately (press N) or paying 510$ in one year (press I). You press <<N>>.
You have the choice between paying 500$ immediately (press N) or paying 505$ in one year (press I). You press",
32,6,claude-sonnet-4-5,money,N,I,"In the following you will be presented with multiple choices between two options N and I.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press N) or receiving 550$ in one year (press I). You press <<N>>.
You have the choice between receiving 500$ immediately (press N) or receiving 600$ in one year (press I). You press <<N>>.
You have the choice between receiving 500$ immediately (press N) or receiving 750$ in one year (press I). You press <<N>>.
You have the choice between paying 500$ immediately (press N) or paying 550$ in one year (press I). You press <<N>>.
You have the choice between paying 500$ immediately (press N) or paying 510$ in one year (press I). You press <<N>>.
You have the choice between paying 500$ immediately (press N) or paying 505$ in one year (press I). You press <<N>>.
You have the choice between receiving 5000$ immediately (press N) or receiving 5500$ in one year (press I). You press",
32,7,claude-sonnet-4-5,money,N,N,"In the following you will be presented with multiple choices between two options N and I.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press N) or receiving 550$ in one year (press I). You press <<N>>.
You have the choice between receiving 500$ immediately (press N) or receiving 600$ in one year (press I). You press <<N>>.
You have the choice between receiving 500$ immediately (press N) or receiving 750$ in one year (press I). You press <<N>>.
You have the choice between paying 500$ immediately (press N) or paying 550$ in one year (press I). You press <<N>>.
You have the choice between paying 500$ immediately (press N) or paying 510$ in one year (press I). You press <<N>>.
You have the choice between paying 500$ immediately (press N) or paying 505$ in one year (press I). You press <<N>>.
You have the choice between receiving 5000$ immediately (press N) or receiving 5500$ in one year (press I). You press <<N>>.
You have the choice between receiving 5000$ immediately (press N) or receiving 6000$ in one year (press I). You press",
32,8,claude-sonnet-4-5,money,N,N,"In the following you will be presented with multiple choices between two options N and I.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press N) or receiving 550$ in one year (press I). You press <<N>>.
You have the choice between receiving 500$ immediately (press N) or receiving 600$ in one year (press I). You press <<N>>.
You have the choice between receiving 500$ immediately (press N) or receiving 750$ in one year (press I). You press <<N>>.
You have the choice between paying 500$ immediately (press N) or paying 550$ in one year (press I). You press <<N>>.
You have the choice between paying 500$ immediately (press N) or paying 510$ in one year (press I). You press <<N>>.
You have the choice between paying 500$ immediately (press N) or paying 505$ in one year (press I). You press <<N>>.
You have the choice between receiving 5000$ immediately (press N) or receiving 5500$ in one year (press I). You press <<N>>.
You have the choice between receiving 5000$ immediately (press N) or receiving 6000$ in one year (press I). You press <<N>>.
You have the choice between receiving 5000$ immediately (press N) or receiving 7500$ in one year (press I). You press",
32,9,claude-sonnet-4-5,money,I,N,"In the following you will be presented with multiple choices between two options N and I.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press N) or receiving 550$ in one year (press I). You press <<N>>.
You have the choice between receiving 500$ immediately (press N) or receiving 600$ in one year (press I). You press <<N>>.
You have the choice between receiving 500$ immediately (press N) or receiving 750$ in one year (press I). You press <<N>>.
You have the choice between paying 500$ immediately (press N) or paying 550$ in one year (press I). You press <<N>>.
You have the choice between paying 500$ immediately (press N) or paying 510$ in one year (press I). You press <<N>>.
You have the choice between paying 500$ immediately (press N) or paying 505$ in one year (press I). You press <<N>>.
You have the choice between receiving 5000$ immediately (press N) or receiving 5500$ in one year (press I). You press <<N>>.
You have the choice between receiving 5000$ immediately (press N) or receiving 6000$ in one year (press I). You press <<N>>.
You have the choice between receiving 5000$ immediately (press N) or receiving 7500$ in one year (press I). You press <<N>>.
You have the choice between receiving 500$ in one year (press N) or receiving 750$ in two years (press I). You press",
32,10,claude-sonnet-4-5,money,I,I,"In the following you will be presented with multiple choices between two options N and I.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press N) or receiving 550$ in one year (press I). You press <<N>>.
You have the choice between receiving 500$ immediately (press N) or receiving 600$ in one year (press I). You press <<N>>.
You have the choice between receiving 500$ immediately (press N) or receiving 750$ in one year (press I). You press <<N>>.
You have the choice between paying 500$ immediately (press N) or paying 550$ in one year (press I). You press <<N>>.
You have the choice between paying 500$ immediately (press N) or paying 510$ in one year (press I). You press <<N>>.
You have the choice between paying 500$ immediately (press N) or paying 505$ in one year (press I). You press <<N>>.
You have the choice between receiving 5000$ immediately (press N) or receiving 5500$ in one year (press I). You press <<N>>.
You have the choice between receiving 5000$ immediately (press N) or receiving 6000$ in one year (press I). You press <<N>>.
You have the choice between receiving 5000$ immediately (press N) or receiving 7500$ in one year (press I). You press <<N>>.
You have the choice between receiving 500$ in one year (press N) or receiving 750$ in two years (press I). You press <<I>>.
You have the choice between receiving 500$ immediately (press N) or receiving 1000$ in two years (press I). You press",
32,11,claude-sonnet-4-5,money,N,N,"In the following you will be presented with multiple choices between two options N and I.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press N) or receiving 550$ in one year (press I). You press <<N>>.
You have the choice between receiving 500$ immediately (press N) or receiving 600$ in one year (press I). You press <<N>>.
You have the choice between receiving 500$ immediately (press N) or receiving 750$ in one year (press I). You press <<N>>.
You have the choice between paying 500$ immediately (press N) or paying 550$ in one year (press I). You press <<N>>.
You have the choice between paying 500$ immediately (press N) or paying 510$ in one year (press I). You press <<N>>.
You have the choice between paying 500$ immediately (press N) or paying 505$ in one year (press I). You press <<N>>.
You have the choice between receiving 5000$ immediately (press N) or receiving 5500$ in one year (press I). You press <<N>>.
You have the choice between receiving 5000$ immediately (press N) or receiving 6000$ in one year (press I). You press <<N>>.
You have the choice between receiving 5000$ immediately (press N) or receiving 7500$ in one year (press I). You press <<N>>.
You have the choice between receiving 500$ in one year (press N) or receiving 750$ in two years (press I). You press <<I>>.
You have the choice between receiving 500$ immediately (press N) or receiving 1000$ in two years (press I). You press <<I>>.
You have the choice between receiving 500$ immediately (press N) or receiving 750$ in one year (press I). You press",
32,12,claude-sonnet-4-5,money,N,I,"In the following you will be presented with multiple choices between two options N and I.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press N) or receiving 550$ in one year (press I). You press <<N>>.
You have the choice between receiving 500$ immediately (press N) or receiving 600$ in one year (press I). You press <<N>>.
You have the choice between receiving 500$ immediately (press N) or receiving 750$ in one year (press I). You press <<N>>.
You have the choice between paying 500$ immediately (press N) or paying 550$ in one year (press I). You press <<N>>.
You have the choice between paying 500$ immediately (press N) or paying 510$ in one year (press I). You press <<N>>.
You have the choice between paying 500$ immediately (press N) or paying 505$ in one year (press I). You press <<N>>.
You have the choice between receiving 5000$ immediately (press N) or receiving 5500$ in one year (press I). You press <<N>>.
You have the choice between receiving 5000$ immediately (press N) or receiving 6000$ in one year (press I). You press <<N>>.
You have the choice between receiving 5000$ immediately (press N) or receiving 7500$ in one year (press I). You press <<N>>.
You have the choice between receiving 500$ in one year (press N) or receiving 750$ in two years (press I). You press <<I>>.
You have the choice between receiving 500$ immediately (press N) or receiving 1000$ in two years (press I). You press <<I>>.
You have the choice between receiving 500$ immediately (press N) or receiving 750$ in one year (press I). You press <<N>>.
You have the choice between reduce 500$ immediately (press N) or reduce 750$ in one year (press I). You press",
33,0,claude-sonnet-4-5,money,M,M,"In the following you will be presented with multiple choices between two options M and E.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press M) or receiving 550$ in one year (press E). You press",
33,1,claude-sonnet-4-5,money,M,M,"In the following you will be presented with multiple choices between two options M and E.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press M) or receiving 550$ in one year (press E). You press <<M>>.
You have the choice between receiving 500$ immediately (press M) or receiving 600$ in one year (press E). You press",
33,2,claude-sonnet-4-5,money,E,E,"In the following you will be presented with multiple choices between two options M and E.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press M) or receiving 550$ in one year (press E). You press <<M>>.
You have the choice between receiving 500$ immediately (press M) or receiving 600$ in one year (press E). You press <<M>>.
You have the choice between receiving 500$ immediately (press M) or receiving 750$ in one year (press E). You press",
33,3,claude-sonnet-4-5,money,M,M,"In the following you will be presented with multiple choices between two options M and E.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press M) or receiving 550$ in one year (press E). You press <<M>>.
You have the choice between receiving 500$ immediately (press M) or receiving 600$ in one year (press E). You press <<M>>.
You have the choice between receiving 500$ immediately (press M) or receiving 750$ in one year (press E). You press <<E>>.
You have the choice between paying 500$ immediately (press M) or paying 550$ in one year (press E). You press",
33,4,claude-sonnet-4-5,money,M,M,"In the following you will be presented with multiple choices between two options M and E.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press M) or receiving 550$ in one year (press E). You press <<M>>.
You have the choice between receiving 500$ immediately (press M) or receiving 600$ in one year (press E). You press <<M>>.
You have the choice between receiving 500$ immediately (press M) or receiving 750$ in one year (press E). You press <<E>>.
You have the choice between paying 500$ immediately (press M) or paying 550$ in one year (press E). You press <<M>>.
You have the choice between paying 500$ immediately (press M) or paying 510$ in one year (press E). You press",
33,5,claude-sonnet-4-5,money,M,M,"In the following you will be presented with multiple choices between two options M and E.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press M) or receiving 550$ in one year (press E). You press <<M>>.
You have the choice between receiving 500$ immediately (press M) or receiving 600$ in one year (press E). You press <<M>>.
You have the choice between receiving 500$ immediately (press M) or receiving 750$ in one year (press E). You press <<E>>.
You have the choice between paying 500$ immediately (press M) or paying 550$ in one year (press E). You press <<M>>.
You have the choice between paying 500$ immediately (press M) or paying 510$ in one year (press E). You press <<M>>.
You have the choice between paying 500$ immediately (press M) or paying 505$ in one year (press E). You press",
33,6,claude-sonnet-4-5,money,M,M,"In the following you will be presented with multiple choices between two options M and E.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press M) or receiving 550$ in one year (press E). You press <<M>>.
You have the choice between receiving 500$ immediately (press M) or receiving 600$ in one year (press E). You press <<M>>.
You have the choice between receiving 500$ immediately (press M) or receiving 750$ in one year (press E). You press <<E>>.
You have the choice between paying 500$ immediately (press M) or paying 550$ in one year (press E). You press <<M>>.
You have the choice between paying 500$ immediately (press M) or paying 510$ in one year (press E). You press <<M>>.
You have the choice between paying 500$ immediately (press M) or paying 505$ in one year (press E). You press <<M>>.
You have the choice between receiving 5000$ immediately (press M) or receiving 5500$ in one year (press E). You press",
33,7,claude-sonnet-4-5,money,M,M,"In the following you will be presented with multiple choices between two options M and E.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press M) or receiving 550$ in one year (press E). You press <<M>>.
You have the choice between receiving 500$ immediately (press M) or receiving 600$ in one year (press E). You press <<M>>.
You have the choice between receiving 500$ immediately (press M) or receiving 750$ in one year (press E). You press <<E>>.
You have the choice between paying 500$ immediately (press M) or paying 550$ in one year (press E). You press <<M>>.
You have the choice between paying 500$ immediately (press M) or paying 510$ in one year (press E). You press <<M>>.
You have the choice between paying 500$ immediately (press M) or paying 505$ in one year (press E). You press <<M>>.
You have the choice between receiving 5000$ immediately (press M) or receiving 5500$ in one year (press E). You press <<M>>.
You have the choice between receiving 5000$ immediately (press M) or receiving 6000$ in one year (press E). You press",
33,8,claude-sonnet-4-5,money,E,E,"In the following you will be presented with multiple choices between two options M and E.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press M) or receiving 550$ in one year (press E). You press <<M>>.
You have the choice between receiving 500$ immediately (press M) or receiving 600$ in one year (press E). You press <<M>>.
You have the choice between receiving 500$ immediately (press M) or receiving 750$ in one year (press E). You press <<E>>.
You have the choice between paying 500$ immediately (press M) or paying 550$ in one year (press E). You press <<M>>.
You have the choice between paying 500$ immediately (press M) or paying 510$ in one year (press E). You press <<M>>.
You have the choice between paying 500$ immediately (press M) or paying 505$ in one year (press E). You press <<M>>.
You have the choice between receiving 5000$ immediately (press M) or receiving 5500$ in one year (press E). You press <<M>>.
You have the choice between receiving 5000$ immediately (press M) or receiving 6000$ in one year (press E). You press <<M>>.
You have the choice between receiving 5000$ immediately (press M) or receiving 7500$ in one year (press E). You press",
33,9,claude-sonnet-4-5,money,M,E,"In the following you will be presented with multiple choices between two options M and E.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press M) or receiving 550$ in one year (press E). You press <<M>>.
You have the choice between receiving 500$ immediately (press M) or receiving 600$ in one year (press E). You press <<M>>.
You have the choice between receiving 500$ immediately (press M) or receiving 750$ in one year (press E). You press <<E>>.
You have the choice between paying 500$ immediately (press M) or paying 550$ in one year (press E). You press <<M>>.
You have the choice between paying 500$ immediately (press M) or paying 510$ in one year (press E). You press <<M>>.
You have the choice between paying 500$ immediately (press M) or paying 505$ in one year (press E). You press <<M>>.
You have the choice between receiving 5000$ immediately (press M) or receiving 5500$ in one year (press E). You press <<M>>.
You have the choice between receiving 5000$ immediately (press M) or receiving 6000$ in one year (press E). You press <<M>>.
You have the choice between receiving 5000$ immediately (press M) or receiving 7500$ in one year (press E). You press <<E>>.
You have the choice between receiving 500$ in one year (press M) or receiving 750$ in two years (press E). You press",
33,10,claude-sonnet-4-5,money,E,M,"In the following you will be presented with multiple choices between two options M and E.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press M) or receiving 550$ in one year (press E). You press <<M>>.
You have the choice between receiving 500$ immediately (press M) or receiving 600$ in one year (press E). You press <<M>>.
You have the choice between receiving 500$ immediately (press M) or receiving 750$ in one year (press E). You press <<E>>.
You have the choice between paying 500$ immediately (press M) or paying 550$ in one year (press E). You press <<M>>.
You have the choice between paying 500$ immediately (press M) or paying 510$ in one year (press E). You press <<M>>.
You have the choice between paying 500$ immediately (press M) or paying 505$ in one year (press E). You press <<M>>.
You have the choice between receiving 5000$ immediately (press M) or receiving 5500$ in one year (press E). You press <<M>>.
You have the choice between receiving 5000$ immediately (press M) or receiving 6000$ in one year (press E). You press <<M>>.
You have the choice between receiving 5000$ immediately (press M) or receiving 7500$ in one year (press E). You press <<E>>.
You have the choice between receiving 500$ in one year (press M) or receiving 750$ in two years (press E). You press <<M>>.
You have the choice between receiving 500$ immediately (press M) or receiving 1000$ in two years (press E). You press",
33,11,claude-sonnet-4-5,money,M,E,"In the following you will be presented with multiple choices between two options M and E.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press M) or receiving 550$ in one year (press E). You press <<M>>.
You have the choice between receiving 500$ immediately (press M) or receiving 600$ in one year (press E). You press <<M>>.
You have the choice between receiving 500$ immediately (press M) or receiving 750$ in one year (press E). You press <<E>>.
You have the choice between paying 500$ immediately (press M) or paying 550$ in one year (press E). You press <<M>>.
You have the choice between paying 500$ immediately (press M) or paying 510$ in one year (press E). You press <<M>>.
You have the choice between paying 500$ immediately (press M) or paying 505$ in one year (press E). You press <<M>>.
You have the choice between receiving 5000$ immediately (press M) or receiving 5500$ in one year (press E). You press <<M>>.
You have the choice between receiving 5000$ immediately (press M) or receiving 6000$ in one year (press E). You press <<M>>.
You have the choice between receiving 5000$ immediately (press M) or receiving 7500$ in one year (press E). You press <<E>>.
You have the choice between receiving 500$ in one year (press M) or receiving 750$ in two years (press E). You press <<M>>.
You have the choice between receiving 500$ immediately (press M) or receiving 1000$ in two years (press E). You press <<E>>.
You have the choice between receiving 500$ immediately (press M) or receiving 750$ in one year (press E). You press",
33,12,claude-sonnet-4-5,money,E,M,"In the following you will be presented with multiple choices between two options M and E.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press M) or receiving 550$ in one year (press E). You press <<M>>.
You have the choice between receiving 500$ immediately (press M) or receiving 600$ in one year (press E). You press <<M>>.
You have the choice between receiving 500$ immediately (press M) or receiving 750$ in one year (press E). You press <<E>>.
You have the choice between paying 500$ immediately (press M) or paying 550$ in one year (press E). You press <<M>>.
You have the choice between paying 500$ immediately (press M) or paying 510$ in one year (press E). You press <<M>>.
You have the choice between paying 500$ immediately (press M) or paying 505$ in one year (press E). You press <<M>>.
You have the choice between receiving 5000$ immediately (press M) or receiving 5500$ in one year (press E). You press <<M>>.
You have the choice between receiving 5000$ immediately (press M) or receiving 6000$ in one year (press E). You press <<M>>.
You have the choice between receiving 5000$ immediately (press M) or receiving 7500$ in one year (press E). You press <<E>>.
You have the choice between receiving 500$ in one year (press M) or receiving 750$ in two years (press E). You press <<M>>.
You have the choice between receiving 500$ immediately (press M) or receiving 1000$ in two years (press E). You press <<E>>.
You have the choice between receiving 500$ immediately (press M) or receiving 750$ in one year (press E). You press <<M>>.
You have the choice between receive 500$ immediately (press M) or receive 750$ in one year (press E). You press",
34,0,claude-sonnet-4-5,money,T,L,"In the following you will be presented with multiple choices between two options L and T.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press L) or receiving 550$ in one year (press T). You press",
34,1,claude-sonnet-4-5,money,T,T,"In the following you will be presented with multiple choices between two options L and T.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press L) or receiving 550$ in one year (press T). You press <<T>>.
You have the choice between receiving 500$ immediately (press L) or receiving 510$ in one year (press T). You press",
34,2,claude-sonnet-4-5,money,T,T,"In the following you will be presented with multiple choices between two options L and T.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press L) or receiving 550$ in one year (press T). You press <<T>>.
You have the choice between receiving 500$ immediately (press L) or receiving 510$ in one year (press T). You press <<T>>.
You have the choice between receiving 500$ immediately (press L) or receiving 505$ in one year (press T). You press",
34,3,claude-sonnet-4-5,money,L,L,"In the following you will be presented with multiple choices between two options L and T.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press L) or receiving 550$ in one year (press T). You press <<T>>.
You have the choice between receiving 500$ immediately (press L) or receiving 510$ in one year (press T). You press <<T>>.
You have the choice between receiving 500$ immediately (press L) or receiving 505$ in one year (press T). You press <<T>>.
You have the choice between paying 500$ immediately (press L) or paying 550$ in one year (press T). You press",
34,4,claude-sonnet-4-5,money,L,L,"In the following you will be presented with multiple choices between two options L and T.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press L) or receiving 550$ in one year (press T). You press <<T>>.
You have the choice between receiving 500$ immediately (press L) or receiving 510$ in one year (press T). You press <<T>>.
You have the choice between receiving 500$ immediately (press L) or receiving 505$ in one year (press T). You press <<T>>.
You have the choice between paying 500$ immediately (press L) or paying 550$ in one year (press T). You press <<L>>.
You have the choice between paying 500$ immediately (press L) or paying 510$ in one year (press T). You press",
